Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU15,OUT035,462.3910573401817
FDQ19,OUT046,3959.805459101358
DRF15,OUT045,2461.168715224212
DRE25,OUT019,103.88133622307771
FDK57,OUT018,1921.8148456707106
FDD33,OUT010,1225.1219361228377
FDR34,OUT027,5147.396991513152
FDU04,OUT045,1650.1527052381705
FDE35,OUT019,-673.0313066103181
NCD31,OUT035,2563.001891771275
FDJ56,OUT035,1486.1306580699718
NCU53,OUT046,2658.612708793864
FDD39,OUT035,3343.836441397598
NCU17,OUT019,-45.753477999109464
FDJ20,OUT046,2257.4670233012457
NCW41,OUT018,2661.1939870950364
FDL52,OUT035,634.4283000119459
FDS39,OUT035,2238.740856853422
DRJ47,OUT045,2883.6278770962235
FDP13,OUT010,-948.0945447136432
DRK39,OUT010,-973.5303722615618
FDF28,OUT010,467.42461046664187
FDB09,OUT045,2107.204112039659
FDM51,OUT046,1742.2404094265426
DRM49,OUT018,790.0078656978942
DRF23,OUT013,2558.5539875876157
DRH01,OUT035,2701.4355971440264
FDH12,OUT027,3234.4187197186675
FDA28,OUT019,571.1436448868864
FDW37,OUT018,1404.693333785614
FDF02,OUT046,1833.7349604047618
DRL37,OUT046,799.9289597499027
NCF43,OUT046,2090.9690218099613
FDH08,OUT010,2028.5686146042601
FDR34,OUT019,2327.700106997556
NCK19,OUT049,3162.3548233356096
NCD55,OUT018,1054.6864879909776
FDT27,OUT049,3921.5551369559753
FDQ57,OUT045,2032.797242753696
FDA47,OUT035,2401.836810071559
DRG15,OUT027,2204.6684608632936
FDE05,OUT018,2553.2513377614578
FDN46,OUT046,1649.7432493870058
FDX27,OUT027,2791.9692852478465
FDT51,OUT045,1954.2636961317812
FDU33,OUT013,768.5713100174203
FDJ16,OUT027,2289.7855720487696
FDD20,OUT019,-5.162940004583902
FDT36,OUT049,316.9408286512833
DRF15,OUT027,3875.6172896459275
FDN52,OUT010,-369.8193890979027
FDC22,OUT027,4436.570505055174
FDX15,OUT045,2374.6010741953723
FDT13,OUT013,2776.7494764163284
FDU04,OUT017,1448.7186453251516
FDU31,OUT019,2244.193641083156
FDW59,OUT027,2751.2065646675374
NCO29,OUT046,2836.6064356183915
FDL15,OUT035,2459.711868489231
FDI41,OUT049,2424.3983498947373
FDQ48,OUT049,1671.758006814335
DRI39,OUT013,855.6268800887615
FDI08,OUT013,3819.772632157895
FDC21,OUT049,2019.3181544283082
FDF58,OUT035,876.0429456756333
FDS08,OUT010,1202.9344947045852
FDE47,OUT045,1988.9737176169012
NCP18,OUT019,1059.962096751996
NCR41,OUT013,1402.8334531193823
FDA27,OUT013,3853.0470006053038
FDA43,OUT035,3101.492175849049
FDA49,OUT045,1477.1789659948554
NCE55,OUT018,2995.6263661554176
DRM49,OUT027,1938.0288893964528
FDF22,OUT027,4919.444827573604
FDQ15,OUT018,1443.995040454609
NCS54,OUT017,2608.4076030304304
NCY05,OUT013,558.4049740942284
FDR45,OUT046,3833.1747517042686
FDK57,OUT049,1744.9159735238652
FDF41,OUT010,2190.824479322116
FDV21,OUT046,2005.7512318401937
FDD51,OUT046,594.0234028359804
FDF33,OUT046,1827.4078816703152
FDA38,OUT046,4064.6741118952623
FDR56,OUT045,3124.2501281887608
NCN41,OUT017,1827.812369780018
FDC60,OUT027,2976.534696153537
FDB47,OUT045,3285.879748659454
DRH01,OUT013,2719.81417916982
FDW08,OUT046,1495.3795610247162
FDF38,OUT027,2094.7750757638078
FDY32,OUT017,2427.8637026207452
FDG34,OUT049,1779.63527601648
FDG47,OUT019,2822.961184633551
NCF18,OUT035,3000.7306682128665
FDL39,OUT019,1643.357691851795
NCH55,OUT035,1928.1843946666597
DRJ35,OUT049,1059.239677178441
FDS44,OUT035,3555.876628507799
DRE01,OUT018,4070.06173926296
FDY39,OUT013,2879.306501125442
FDY32,OUT018,2919.561379680925
FDR33,OUT027,3343.6153968196695
NCP50,OUT049,1292.8527339760997
FDZ47,OUT018,1604.706483959984
FDU57,OUT049,2646.9054913659675
FDY44,OUT013,2980.6307191395654
DRH59,OUT018,1400.1254738614043
FDB03,OUT027,5290.38511390045
FDY46,OUT045,2861.8306241022883
FDM39,OUT045,2908.4952945855066
FDY36,OUT035,1292.862458538123
NCM55,OUT035,2853.7015653930603
FDJ50,OUT010,-835.0246062740073
DRL60,OUT013,2473.529220096999
NCJ54,OUT049,3602.9782564597826
FDX59,OUT017,401.02803440277967
FDI07,OUT013,3045.6807866006666
DRF51,OUT010,-1173.8936189809385
FDM14,OUT017,1498.7609615777433
FDP21,OUT045,3150.4055139666834
FDE40,OUT035,867.2170889587183
FDE05,OUT035,2211.152528454042
FDM13,OUT027,3573.024003268666
FDC34,OUT027,3916.6766974279617
NCI55,OUT018,2198.0364290140833
NCE43,OUT018,3034.5186260614128
FDW58,OUT018,1919.6171841855135
FDG60,OUT045,3693.4500516160697
FDV31,OUT017,2409.0821346334474
FDR47,OUT013,2831.802348903888
FDM60,OUT019,-993.1616266304522
NCF06,OUT018,4414.154885882863
NCN26,OUT027,3233.7250570110555
FDQ59,OUT049,1243.73181240028
FDF09,OUT046,861.2779771409292
NCS06,OUT017,3899.676033741631
FDT44,OUT046,1938.1439981962155
FDI19,OUT017,3488.7158955367086
FDT22,OUT017,769.7848747367814
NCF54,OUT027,4232.597230642525
DRG25,OUT045,2914.5600476368227
FDB59,OUT017,2793.671165970004
FDQ37,OUT017,2933.669186692142
FDP56,OUT035,783.0685560678687
FDW44,OUT035,2756.136840390999
FDJ26,OUT010,1578.2006260929563
FDU43,OUT018,3961.180573102646
FDW33,OUT045,1666.684084022397
NCX53,OUT027,3587.727879079267
FDN56,OUT010,703.8067893342586
DRF15,OUT049,2533.056167874978
FDO33,OUT017,1512.7678879851678
FDZ39,OUT010,4.272008853917839
NCJ19,OUT017,512.1416554412573
FDU01,OUT035,2857.282026757999
FDT12,OUT035,3406.8529682725066
NCM18,OUT018,1393.337176195571
FDP19,OUT017,1419.4446562009894
NCR42,OUT049,648.8049441422085
FDN10,OUT046,1955.0723631765525
FDG44,OUT017,349.6963783083261
FDQ10,OUT046,2940.2337579279992
DRH13,OUT049,1880.3898829378415
FDT52,OUT013,3866.8125810251595
FDM56,OUT045,1726.9054513048068
NCO43,OUT010,-379.82543239662357
NCV29,OUT035,2677.753714384804
NCF06,OUT013,4052.4780296472527
FDO50,OUT035,1068.2888563804522
FDT59,OUT013,3539.0339744358307
FDX40,OUT027,2004.7121181895193
FDE50,OUT017,2847.781162433106
FDX51,OUT017,3009.421821795615
NCD30,OUT018,1754.5484335008746
FDK15,OUT013,1600.1908410141873
FDL12,OUT045,1101.637765473902
FDK46,OUT017,3741.330607876899
DRH49,OUT010,-706.1239304575079
FDQ57,OUT046,2216.13064773971
FDY59,OUT017,1182.891428135135
FDO09,OUT018,4285.078939736063
NCG30,OUT035,1926.7418433369196
FDM09,OUT017,2602.0966128386744
NCN17,OUT027,2760.143109776467
NCS42,OUT013,1383.0505431773206
FDD02,OUT019,-201.15698817615066
FDE34,OUT013,2630.4373246276764
FDU38,OUT045,3118.8985858410542
FDB33,OUT046,2818.2505437801237
NCJ29,OUT017,1123.5926041065802
FDZ27,OUT035,510.00394282990885
FDI40,OUT013,1552.9706852468548
FDG22,OUT013,649.0829710435046
FDT51,OUT017,1760.5507611370672
FDF20,OUT018,3555.8577644535208
FDV50,OUT035,1570.0370738334695
FDT02,OUT049,440.7027310615798
DRC49,OUT017,2156.1658547643615
FDF26,OUT049,2595.7686716670078
FDV52,OUT035,1743.5229663630323
FDX59,OUT049,721.2854903551762
FDV25,OUT035,3329.403253285135
FDW23,OUT027,2109.26644159275
FDE53,OUT018,2154.620717924326
FDA19,OUT017,1734.3022947405263
FDH22,OUT046,2051.6500631194713
NCO41,OUT013,1528.418207797666
FDX12,OUT017,3323.2658672988537
FDF17,OUT013,3073.898774619124
FDS11,OUT045,3589.883703673653
FDR51,OUT035,1965.8490567011143
FDT49,OUT010,-433.1517256626945
FDC56,OUT013,1811.4996459852414
FDR13,OUT027,3477.384203559559
FDQ60,OUT035,1917.488146565606
FDN38,OUT049,4142.825401510848
NCL29,OUT013,2401.8924811062307
FDO13,OUT027,4067.1820845344373
FDE26,OUT018,2669.8529342779
FDA31,OUT010,916.9818748102628
FDX14,OUT035,1179.6155264088115
FDA34,OUT045,2697.669760028918
FDF26,OUT013,2435.1329844908623
FDE38,OUT045,2678.480806125185
DRI11,OUT046,2152.4388224513996
FDQ60,OUT027,3383.1937041862748
FDL21,OUT027,2220.783469360492
DRC12,OUT027,4428.341407294076
FDC47,OUT046,3817.7784565025686
FDE57,OUT045,2155.2265694021944
FDT14,OUT045,2020.127679716985
NCZ53,OUT046,3212.9562659721923
FDE28,OUT018,3755.200562535303
FDR19,OUT035,2309.482955296799
NCF54,OUT019,1480.6277133874864
FDZ08,OUT046,1239.3964191501614
NCJ05,OUT018,2659.7204676226384
FDF59,OUT046,2168.405425402364
NCO05,OUT035,1579.3876257686138
FDW24,OUT018,1248.985056779958
NCX42,OUT018,3004.0205474833465
NCA53,OUT035,647.4325317693718
FDI45,OUT019,1434.6381189759163
FDG46,OUT046,2164.125424394215
FDM20,OUT010,1773.9167790016559
FDW11,OUT010,-736.1719851825355
FDX08,OUT035,2900.699252087403
NCK17,OUT035,501.5453033239976
FDK32,OUT018,2633.8628996871776
NCA42,OUT035,2150.3418821717764
DRI01,OUT035,2361.428680345062
NCL55,OUT049,3997.9537094117195
DRE25,OUT018,1872.2632751396436
FDD14,OUT017,2699.945680036918
FDB10,OUT046,3732.732680952742
DRN11,OUT035,2121.7437627474046
FDP38,OUT018,1270.6003509214768
NCA30,OUT017,2564.624604258862
FDT15,OUT017,2882.0990240940346
NCP55,OUT018,972.4183772392905
FDF12,OUT035,2201.0094513858967
FDM21,OUT018,4346.68996954225
FDX56,OUT035,3099.4250908194354
FDF10,OUT017,1784.3341832938227
FDT32,OUT045,3130.8850630877796
FDM51,OUT018,1887.691665929646
NCR50,OUT018,2686.468294277588
FDI19,OUT049,3760.046191261067
FDX21,OUT017,1609.1098986356276
FDR31,OUT035,2419.134387839765
FDY02,OUT013,4033.7315122307136
NCA29,OUT045,2628.652092974129
NCX17,OUT046,3680.9448317396163
FDM12,OUT045,3141.3815939156975
FDI53,OUT027,3845.500183173429
NCU30,OUT049,2632.9536716646926
FDC56,OUT027,3344.173502007973
FDK27,OUT018,2335.458962253966
NCK18,OUT017,2289.3867322541946
FDB52,OUT019,2687.2934150574747
DRG25,OUT027,4394.4638721838655
FDZ13,OUT049,803.5533704467875
FDB57,OUT019,2229.0204336151883
FDR40,OUT046,1484.802433487898
NCO14,OUT019,-485.8164323621786
NCN19,OUT045,2906.1464210532195
FDQ28,OUT019,1024.550537105572
FDO13,OUT018,2947.476916785966
FDK48,OUT013,1107.4842197771727
FDU07,OUT018,2753.3802918433566
FDW20,OUT046,2076.0460794821665
FDV12,OUT010,-196.74414812214377
FDH24,OUT013,2470.6869149783042
FDV59,OUT049,3363.263669291063
FDK57,OUT045,1627.9342362006535
FDL16,OUT027,2211.992748495123
NCQ17,OUT046,2575.64884320453
FDJ15,OUT018,3343.081360067942
FDX24,OUT049,1554.6656686806807
FDT47,OUT046,1732.0740357463392
FDT10,OUT049,1158.5572200106499
FDZ37,OUT018,1513.652346155682
FDW43,OUT027,5152.088919303525
DRN36,OUT017,1242.687745720708
FDJ14,OUT045,1094.0194220454077
FDA32,OUT013,3335.8638496187195
FDJ38,OUT019,1424.3580714706916
FDQ57,OUT017,2080.253172316353
NCQ41,OUT019,2628.5025276406086
FDG56,OUT049,1141.7046508528686
DRC13,OUT027,3235.6169809778457
FDV55,OUT035,2148.306078213169
FDQ49,OUT045,2465.423968228885
FDE29,OUT010,-868.6945171990453
FDR03,OUT013,3165.293394898462
FDD45,OUT049,1471.941928706355
FDN38,OUT010,2325.5590037349384
FDT56,OUT046,1242.172588542639
FDT48,OUT045,2592.6998982483174
FDU03,OUT049,2834.732088074392
FDC56,OUT010,66.50081902099083
NCO43,OUT027,2900.6299191844473
FDQ27,OUT017,1376.401087559523
FDR03,OUT046,3221.6179988703325
DRH23,OUT010,-1044.8690426373948
FDG22,OUT045,731.6874247485894
NCJ42,OUT013,1639.3981654974168
FDR24,OUT046,1713.3285985490647
FDW60,OUT035,2737.2797493070375
FDJ08,OUT013,2909.114988511864
DRL59,OUT018,1256.1057006055844
FDG60,OUT010,1892.3514723946
FDW27,OUT017,2187.5103571621275
FDX14,OUT018,1570.362404863598
FDC20,OUT013,843.2867080052226
NCS29,OUT018,4535.162154356386
FDJ56,OUT046,1729.3943024445982
FDB20,OUT019,-3.5001351292896743
FDL28,OUT027,4798.301414097015
FDW01,OUT018,2680.2143757931244
FDL03,OUT046,3227.9076382414087
FDX22,OUT049,3581.8083990743144
FDJ21,OUT035,2219.6076353169483
FDR31,OUT045,2507.8295611318413
FDG21,OUT035,2195.116266825641
FDS22,OUT027,2144.8879173278297
FDK08,OUT035,1523.7856717409047
FDE17,OUT018,2638.0193669857335
NCN30,OUT017,1373.3088449381971
FDT50,OUT046,1742.1689618521948
NCX42,OUT049,2754.9102649637152
FDJ12,OUT035,3311.8605906499715
NCA18,OUT027,3327.3779575130366
FDP23,OUT019,1978.1020844973234
FDX12,OUT013,3703.3714844140495
FDN40,OUT018,2418.092431674212
FDV48,OUT035,1128.292058227802
NCY54,OUT013,2562.2144167220067
FDL16,OUT010,-994.3975252134621
FDR45,OUT018,3964.5945402321113
FDJ52,OUT046,2682.9828913747024
DRG01,OUT017,961.5564326214674
FDP52,OUT013,3272.0032912642555
FDU58,OUT017,2687.599188538189
FDL02,OUT045,1726.7104606009718
FDG28,OUT013,3554.003331346008
FDA19,OUT035,1861.0092352953516
FDW46,OUT027,2596.924355396888
NCD43,OUT049,1753.1237095586287
DRG39,OUT013,735.293944385632
NCF55,OUT049,643.3698855451112
FDJ07,OUT046,1962.1019389806784
FDE08,OUT046,2675.8193438319113
FDP56,OUT019,-545.2048349853978
FDT45,OUT045,731.2544925047926
FDF17,OUT018,3432.4447452646664
FDX44,OUT046,1637.6646524051605
FDM28,OUT027,4384.437354692368
FDI36,OUT049,3129.400338561565
FDS07,OUT045,1508.4322566938067
FDD36,OUT045,1919.0702651503343
FDW11,OUT046,1196.5724931141917
FDN40,OUT049,2235.0696104458775
NCQ18,OUT049,1614.3767058623794
NCQ54,OUT017,2311.7037095778287
NCS42,OUT045,1485.7494765657902
DRH39,OUT010,-1095.7077155618938
FDC09,OUT027,3205.250091147721
FDT08,OUT010,644.6868894250651
FDC08,OUT035,3419.226065699225
FDT20,OUT017,462.1180539116987
FDS35,OUT035,868.93605958681
FDX58,OUT018,3213.505189327944
FDW58,OUT046,1818.1870928408457
DRD27,OUT046,1743.0989888413847
FDH32,OUT019,276.65755807178255
FDS26,OUT035,4054.451921805374
FDQ31,OUT046,1623.7440941439133
FDP11,OUT018,3850.9913760823456
FDD58,OUT017,1497.1671566686148
FDM33,OUT045,3280.6176776597795
FDZ16,OUT049,3132.0908991888437
NCS29,OUT010,2518.9102733665577
NCM18,OUT019,-323.27657790632236
FDP11,OUT049,3639.0340114643786
NCC42,OUT017,2059.837267929698
DRM23,OUT046,2743.6853631835884
NCN55,OUT027,5051.593449611681
FDK46,OUT013,3843.0672435167735
FDR01,OUT046,3412.752273198401
NCA05,OUT045,2259.175009482866
NCP43,OUT017,2646.9879703093366
FDR12,OUT010,1164.1923198682623
FDQ01,OUT013,3831.5799932515183
FDM13,OUT046,2290.2439805087324
FDQ19,OUT017,3577.6537947568822
FDK56,OUT019,888.9776409091021
NCX06,OUT010,1305.1909246136743
FDO56,OUT027,3502.4468717735617
FDU45,OUT045,1964.6968603045623
FDI16,OUT019,-626.3494799146699
FDL32,OUT046,1971.2931229498563
FDA07,OUT046,2330.624291191997
FDA14,OUT045,2193.1513238963316
FDV46,OUT027,3561.197613129464
NCO07,OUT035,3358.773213422397
NCP41,OUT046,1992.9561698372054
FDY60,OUT018,2300.6562016535413
FDN38,OUT017,3880.1405270887817
FDO15,OUT046,1582.4496925543092
FDT60,OUT013,1954.5112804408384
FDA55,OUT035,3555.7140581078165
FDE02,OUT010,-381.6487738551791
DRJ39,OUT049,3636.406918741881
FDV34,OUT035,1264.977796412757
FDS20,OUT027,4272.741378568379
FDF02,OUT027,3077.844128605855
FDW40,OUT017,2067.6183354074674
NCB43,OUT046,2941.9086130726355
FDR58,OUT017,1136.481287524162
DRJ59,OUT035,543.2288611499146
NCD30,OUT017,1251.7429100743748
FDE14,OUT017,1357.721266703941
FDC28,OUT018,1728.939172224262
FDU16,OUT018,1416.4740493410736
NCD19,OUT035,295.02369743910907
FDU21,OUT046,931.6504412837944
FDV59,OUT027,4726.796355475003
FDU03,OUT045,2815.396363957232
FDC33,OUT010,2285.8471649903618
NCR42,OUT035,524.136532776066
DRH59,OUT035,1059.6605804664691
NCM31,OUT035,2104.8410890852056
FDS50,OUT035,3354.677242283831
FDP39,OUT046,1136.6823597067819
FDQ55,OUT013,1786.3248797593467
FDV36,OUT019,536.3280614739872
FDI05,OUT027,2721.1721015757057
FDS45,OUT027,3340.305382255351
FDA39,OUT045,379.73544406413345
FDC37,OUT010,139.8876150626184
FDJ60,OUT027,4133.921366716443
DRQ35,OUT046,2216.767181379478
NCJ06,OUT046,2193.475244136539
NCY42,OUT018,2663.5869358172667
DRM37,OUT049,3109.5390915533535
FDR14,OUT045,866.6413038360494
FDE51,OUT049,984.950998482905
FDT33,OUT017,2216.44802263565
FDR08,OUT013,1594.194647461969
FDE36,OUT010,839.4378034620565
FDL22,OUT019,86.42336787025079
FDR44,OUT013,1772.9252468118902
FDI56,OUT019,134.57738504535166
FDE47,OUT010,281.644464851787
FDV27,OUT010,-30.868076268249922
FDV10,OUT049,675.8617687522989
FDC40,OUT045,1226.447416651176
NCX41,OUT013,3132.260707049705
NCQ38,OUT027,3169.937559950323
FDV12,OUT027,3074.2918937687136
FDE52,OUT017,999.3125171273687
FDG20,OUT027,4253.703188480953
FDV16,OUT027,1938.0272072844082
FDI32,OUT017,1351.3902778218298
FDJ32,OUT049,1026.5309681401448
FDN39,OUT018,2430.9537688110513
FDY34,OUT017,2567.657328057522
FDC14,OUT035,677.061185859503
FDA55,OUT017,3416.036504153655
FDZ50,OUT010,1076.82037219105
DRG13,OUT049,2786.1615127494206
FDP01,OUT013,2406.0330205560185
NCG54,OUT017,2419.327953871713
FDM13,OUT045,2118.402384530658
NCO18,OUT027,4378.724956211022
NCW41,OUT013,2266.209355033042
FDM52,OUT027,3723.6483275755836
NCF55,OUT035,481.5741445673295
FDT09,OUT046,2334.13743859418
NCM19,OUT035,1444.2054295364442
FDW12,OUT018,2634.6716053653117
FDP15,OUT019,2032.4024568198276
FDK36,OUT045,702.0410887666202
FDZ25,OUT035,2465.713059493294
NCW06,OUT049,3000.8770511447474
FDW60,OUT046,3011.553773008759
DRC49,OUT013,2286.33635843095
NCT17,OUT035,2858.529115923442
NCN06,OUT018,2882.2817340648326
FDC45,OUT013,2427.320486749064
DRJ47,OUT019,1491.288846755334
NCF06,OUT045,4105.639761615629
FDE21,OUT010,86.72568895479623
DRG27,OUT013,478.0196240036573
FDW40,OUT049,2340.152427865698
NCO53,OUT046,2704.3308814667616
FDE23,OUT049,553.8914489511226
FDQ16,OUT046,1950.6860026282027
FDS26,OUT045,4062.2785712308414
FDZ13,OUT010,-1281.9485884252015
FDS14,OUT049,2457.2780054970835
FDC10,OUT045,2042.203641375342
FDY16,OUT049,2966.6008193111775
FDJ20,OUT035,2059.13977079893
FDV43,OUT035,667.118174109163
FDZ32,OUT027,3086.0658396020463
FDR23,OUT046,2897.8358130394963
FDN24,OUT035,799.8707045170969
FDE34,OUT027,4162.131961223107
FDU31,OUT013,3536.5645802480376
FDW33,OUT018,2013.8369382586623
FDU26,OUT046,2215.239838652473
FDE20,OUT027,4136.876360514347
NCW05,OUT035,1572.2955455586978
FDB22,OUT018,2600.600736894852
FDO56,OUT046,2203.072351375788
FDA19,OUT027,3372.274265338182
DRI39,OUT045,939.6300531177142
FDH52,OUT018,1337.1201535485857
FDZ50,OUT035,2847.3674470982905
NCN42,OUT035,2158.102903481984
FDB53,OUT013,2084.0783271064893
DRG11,OUT017,1425.1839514686997
DRK11,OUT027,3745.361419050091
FDQ60,OUT017,1800.8346436434827
FDT36,OUT017,24.60820526112923
DRG25,OUT018,3216.6653319545812
DRJ23,OUT046,3087.8587786635553
FDG05,OUT035,2189.930743834245
NCK06,OUT018,2295.439183627114
FDU52,OUT017,2125.084567948589
FDW07,OUT018,1727.4311516056796
NCM17,OUT045,750.2773028950289
FDA22,OUT045,2509.8794472402597
NCA41,OUT018,3291.7983611614636
FDF38,OUT035,638.136194243767
FDH52,OUT046,1242.4897313018434
FDY58,OUT019,2321.8469007591307
FDZ16,OUT045,3029.149727553541
NCM18,OUT017,879.989527994709
FDA22,OUT018,2790.065628970793
NCJ43,OUT035,2612.6743447349118
FDI34,OUT027,5134.741591973087
FDG56,OUT046,1243.2283778238448
FDS34,OUT046,1975.401001670566
DRC01,OUT035,924.9823246728815
FDQ04,OUT035,569.2282222246579
FDK04,OUT035,765.5352364965554
FDT51,OUT049,2047.79014930653
FDV26,OUT017,2799.9470181569914
FDS04,OUT049,2190.1688841635605
FDW43,OUT018,4000.0863153305772
FDQ28,OUT010,664.4416531191293
NCK06,OUT017,1786.703192616236
FDS23,OUT018,2352.008301744126
FDZ36,OUT019,1537.4782107820583
FDE56,OUT018,1326.222966049058
FDW10,OUT027,4094.6921201071145
NCN14,OUT045,2861.4376121860905
NCQ18,OUT045,1522.3177371568054
FDW08,OUT017,1370.034720643708
FDU43,OUT035,3584.9959367644324
FDR33,OUT010,157.34024726450906
FDM24,OUT010,405.67983343459207
NCZ05,OUT046,1855.1786115160635
NCV41,OUT035,1861.3679686959765
FDV11,OUT018,2949.619776807577
NCY05,OUT035,592.7612089314401
FDV44,OUT018,3273.8800581976748
FDW32,OUT049,1578.1679297451296
NCU18,OUT027,3798.9707567366822
NCC43,OUT035,3783.9426949575754
FDW19,OUT013,1862.0777276247202
FDN31,OUT035,2975.720606733862
FDI48,OUT045,765.0226203881643
FDS24,OUT017,1316.6244121308687
FDF46,OUT049,1832.6493279915283
DRG23,OUT017,2082.7825044623773
FDG14,OUT018,2680.2201914463576
NCY30,OUT049,2966.383076676426
FDO28,OUT018,2171.2443579894443
DRD24,OUT035,2359.6016948511233
FDI33,OUT049,1475.5714186839382
FDN32,OUT046,3002.4858227550158
FDR16,OUT045,3245.9325995863455
FDF26,OUT046,2705.0151956169075
NCN29,OUT018,741.6404199306801
FDE20,OUT045,2677.1980302511474
FDA46,OUT046,3189.5931083102805
FDU28,OUT045,2961.68517340532
FDQ48,OUT045,1366.9476454267915
FDV36,OUT013,1885.4998908231166
FDR14,OUT018,1189.0377247506012
FDP23,OUT017,3209.8013844891266
FDP56,OUT013,806.0732758564818
FDK48,OUT010,-1089.3042691512906
FDR48,OUT046,2367.467929245368
NCY29,OUT049,1113.114896170463
FDM22,OUT018,1226.761210195543
DRJ01,OUT013,2512.6256753641965
FDZ43,OUT045,3811.746943655724
FDV03,OUT035,2403.7115387340705
FDX11,OUT027,4240.521758724541
NCA41,OUT027,4420.075596803212
FDE38,OUT017,2487.520839883661
FDI27,OUT018,991.008382477402
FDN32,OUT013,2704.803943780239
NCN43,OUT017,1739.1925013586804
FDB47,OUT027,4720.38912016902
FDV03,OUT017,2271.7176611847103
NCN30,OUT045,1609.1939560206174
NCV54,OUT010,119.61773533941795
FDV07,OUT013,1121.6357821863685
FDP07,OUT049,2920.8466314125735
FDK48,OUT018,1176.8237048719418
FDM15,OUT019,795.2939854438362
FDY19,OUT027,3338.3362200913252
FDK46,OUT046,4128.3193294033845
FDY11,OUT045,1074.6327508562144
FDH09,OUT046,959.3506401603522
FDO08,OUT027,4095.8822609547087
FDU14,OUT013,3724.7084113365063
FDD22,OUT027,3235.4713443251376
FDM27,OUT017,2141.4858424771446
FDL02,OUT027,3181.4703928451536
NCA17,OUT035,2194.440487716871
FDE38,OUT019,1245.674058881691
NCG07,OUT049,3099.7420650388804
DRC27,OUT013,3936.6082339270006
FDA27,OUT035,3893.5156204928253
FDW40,OUT045,2248.0842355625964
DRI11,OUT013,1918.1405744226472
FDN50,OUT046,1653.9548311451817
FDR12,OUT046,3062.8845105178216
FDT34,OUT027,3007.9701907710987
FDW11,OUT035,973.4468218831096
NCO30,OUT027,4331.464987421396
FDZ34,OUT017,2559.1416364852485
FDU45,OUT017,1770.9162730275937
NCD42,OUT035,468.2498249135215
FDX25,OUT045,2247.6204296809838
NCR29,OUT046,1137.9522334018927
FDX43,OUT019,2209.6694045747936
FDB04,OUT010,-171.96060642174132
FDR49,OUT027,2015.4363154900736
FDS39,OUT018,2607.9052986982415
FDW58,OUT045,1591.2235264454027
FDG22,OUT019,-679.1340797947084
FDG31,OUT017,812.9375516293777
NCV53,OUT027,5151.9785800565005
DRJ37,OUT035,2278.9267575899034
FDV07,OUT035,1149.4111241819874
FDW52,OUT018,2918.6872101218296
FDT15,OUT045,3082.1009335375393
FDD02,OUT018,1836.8319270699603
FDM16,OUT035,1135.28609301253
NCE55,OUT046,2604.1639388339436
FDB57,OUT018,3907.6673283046403
FDQ04,OUT013,600.0382857715499
FDQ47,OUT019,-765.7858594923146
FDY14,OUT019,2865.8190636572417
DRK37,OUT017,2312.800426303119
FDO25,OUT017,3076.4514697523955
FDL57,OUT046,4340.072856785098
NCK29,OUT018,1688.1940602107504
FDK46,OUT027,5451.261659905718
NCB43,OUT010,843.9063389732939
DRE01,OUT027,5210.735515126699
FDC46,OUT018,3196.3220159717157
FDQ23,OUT045,1728.546645538309
FDX38,OUT049,960.713661897103
FDG60,OUT018,4028.259245758988
FDW55,OUT017,3427.129176656249
FDP39,OUT013,837.2893390720899
FDB20,OUT018,1691.0033526932846
FDV21,OUT017,1690.4042742884492
FDZ02,OUT013,1568.1593661882566
FDP19,OUT027,3066.6532453466016
FDA38,OUT035,3886.491364862898
FDH22,OUT045,1877.9374950699284
DRM11,OUT045,4118.865288226042
FDO12,OUT027,4429.463369204924
FDT14,OUT049,2116.796784617741
FDW34,OUT010,2031.3317686356274
FDG04,OUT027,4479.377705216108
FDW59,OUT018,1577.288788995508
FDR33,OUT018,2179.807178765661
FDP32,OUT013,1869.2599476426342
FDL13,OUT027,5255.969333319023
FDD22,OUT013,1721.4687378448161
FDV40,OUT027,2541.5799415551983
NCD55,OUT046,911.758055798848
FDQ20,OUT010,-1016.8702737000497
FDD28,OUT045,629.4749691086341
FDC39,OUT045,2636.355086978002
NCR17,OUT049,1905.0103691621928
DRO35,OUT018,2232.809085631005
FDF40,OUT049,4119.834780711549
FDR31,OUT018,2771.504296439295
NCQ41,OUT017,2825.6849587125544
FDP38,OUT046,1128.9155411215365
NCU54,OUT027,4725.965074938183
FDG22,OUT018,992.1295517132738
DRK59,OUT013,3322.513529578844
FDC37,OUT046,1995.8518311852686
NCO42,OUT013,2272.2652779944065
NCT42,OUT017,2237.8833984049334
FDX27,OUT035,1371.6253320468165
FDV40,OUT018,1194.8967314752322
FDT45,OUT027,2194.6845848194143
FDS47,OUT019,-433.6977087325081
FDR45,OUT035,3574.416826016115
FDB03,OUT045,3837.3842818143166
FDO49,OUT035,757.7417732763149
FDU60,OUT027,3990.372032303825
FDB26,OUT018,1154.6149897387822
FDB46,OUT017,3110.4170357221274
FDQ37,OUT019,1763.989077848113
FDN03,OUT017,3917.6478804374965
NCX30,OUT045,3795.946839571616
FDK32,OUT019,823.3243026098954
DRM47,OUT013,3019.3327947114694
NCO02,OUT046,1131.031756694865
FDP04,OUT013,1027.1751542667334
NCO43,OUT049,1582.0656882293579
