Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRM49,OUT018,754.5960957264954
DRF23,OUT013,2736.9684298755196
DRH01,OUT035,2997.407679041917
FDH12,OUT027,3175.335988157896
FDA28,OUT019,286.4177705128206
FDW37,OUT018,1248.2233455555556
FDF02,OUT046,1583.2724
DRL37,OUT046,643.5588362068964
NCF43,OUT046,2054.2157066202085
FDH08,OUT010,542.9755395973152
FDR34,OUT019,542.9755395973152
NCK19,OUT049,3087.507511282049
NCD55,OUT018,544.79085
FDT27,OUT049,3593.141235125451
FDQ57,OUT045,2384.015126168225
FDA47,OUT035,2811.1814032128523
DRG15,OUT027,1378.2631852760744
FDE05,OUT018,2346.648786938778
FDN46,OUT046,1740.9861528571435
FDX27,OUT027,2513.0798546666674
FDT51,OUT045,1740.9861528571435
FDU33,OUT013,544.79085
FDJ16,OUT027,1378.2631852760744
FDD20,OUT019,286.4177705128206
FDT36,OUT049,643.5588362068964
DRF15,OUT027,4117.317712631578
FDN52,OUT010,230.00859181286557
FDC22,OUT027,5669.163351428571
FDX15,OUT045,2811.1814032128523
FDT13,OUT013,3087.507511282049
FDU04,OUT017,2202.29902011173
FDU31,OUT019,542.9755395973152
FDW59,OUT027,2513.0798546666674
NCO29,OUT046,2811.1814032128523
FDL15,OUT035,2539.394235877861
FDI41,OUT049,2539.394235877861
FDQ48,OUT049,1517.634856621005
DRI39,OUT013,876.3205797979801
FDI08,OUT013,4425.298447058823
FDC21,OUT049,1740.9861528571435
FDF58,OUT035,876.3205797979801
FDS08,OUT010,384.4886739837401
FDE47,OUT045,2202.29902011173
NCP18,OUT019,384.4886739837401
NCR41,OUT013,1517.634856621005
FDA27,OUT013,4425.298447058823
FDA43,OUT035,3087.507511282049
FDA49,OUT045,1443.524701863354
NCE55,OUT018,2736.9684298755196
DRM49,OUT027,1378.2631852760744
FDF22,OUT027,5669.163351428571
FDQ15,OUT018,1248.2233455555556
NCS54,OUT017,2736.9684298755196
NCY05,OUT013,544.79085
FDR45,OUT046,4109.900606217616
FDK57,OUT049,2054.2157066202085
FDF41,OUT010,542.9755395973152
FDV21,OUT046,2054.2157066202085
FDD51,OUT046,754.5960957264954
FDF33,OUT046,1583.2724
FDA38,OUT046,4109.900606217616
FDR56,OUT045,3087.507511282049
NCN41,OUT017,2054.2157066202085
FDC60,OUT027,2513.0798546666674
FDB47,OUT045,3593.141235125451
DRH01,OUT013,2736.9684298755196
FDW08,OUT046,1583.2724
FDF38,OUT027,1378.2631852760744
FDY32,OUT017,2384.015126168225
FDG34,OUT049,1740.9861528571435
FDG47,OUT019,542.9755395973152
NCF18,OUT035,2880.9695613636386
FDL39,OUT019,384.4886739837401
NCH55,OUT035,2202.29902011173
DRJ35,OUT049,876.3205797979801
FDS44,OUT035,3593.141235125451
DRE01,OUT018,3327.9525829268296
FDY39,OUT013,3389.226979354837
FDY32,OUT018,2346.648786938778
FDR33,OUT027,3175.335988157896
NCP50,OUT049,1248.2233455555556
FDZ47,OUT018,1517.634856621005
FDU57,OUT049,2384.015126168225
FDY44,OUT013,3087.507511282049
DRH59,OUT018,1103.1862133333336
FDB03,OUT027,5669.163351428571
FDY46,OUT045,2880.9695613636386
FDM39,OUT045,2736.9684298755196
FDY36,OUT035,1103.1862133333336
NCM55,OUT035,3389.226979354837
FDJ50,OUT010,130.33349056603777
DRL60,OUT013,2346.648786938778
NCJ54,OUT049,4109.900606217616
FDX59,OUT017,544.79085
FDI07,OUT013,3087.507511282049
DRF51,OUT010,130.33349056603777
FDM14,OUT017,1583.2724
FDP21,OUT045,3087.507511282049
FDE40,OUT035,1103.1862133333336
FDE05,OUT035,2539.394235877861
FDM13,OUT027,3175.335988157896
FDC34,OUT027,4117.317712631578
NCI55,OUT018,1936.5082478260865
NCE43,OUT018,2346.648786938778
FDW58,OUT018,1583.2724
FDG60,OUT045,4109.900606217616
FDV31,OUT017,2736.9684298755196
FDR47,OUT013,2880.9695613636386
FDM60,OUT019,130.33349056603777
NCF06,OUT018,3327.9525829268296
NCN26,OUT027,3175.335988157896
FDQ59,OUT049,1248.2233455555556
FDF09,OUT046,643.5588362068964
NCS06,OUT017,4425.298447058823
FDT44,OUT046,1874.4309598591553
FDI19,OUT017,4109.900606217616
FDT22,OUT017,876.3205797979801
NCF54,OUT027,4117.317712631578
DRG25,OUT045,3087.507511282049
FDB59,OUT017,2880.9695613636386
FDQ37,OUT017,2880.9695613636386
FDP56,OUT035,754.5960957264954
FDW44,OUT035,2997.407679041917
FDJ26,OUT010,542.9755395973152
FDU43,OUT018,3327.9525829268296
FDW33,OUT045,1583.2724
NCX53,OUT027,3175.335988157896
FDN56,OUT010,384.4886739837401
DRF15,OUT049,2539.394235877861
FDO33,OUT017,1874.4309598591553
FDZ39,OUT010,230.00859181286557
NCJ19,OUT017,876.3205797979801
FDU01,OUT035,2880.9695613636386
FDT12,OUT035,3753.0000993630574
NCM18,OUT018,876.3205797979801
FDP19,OUT017,2054.2157066202085
NCR42,OUT049,643.5588362068964
FDN10,OUT046,1874.4309598591553
FDG44,OUT017,876.3205797979801
FDQ10,OUT046,2997.407679041917
DRH13,OUT049,1583.2724
FDT52,OUT013,4109.900606217616
FDM56,OUT045,1583.2724
NCO43,OUT010,230.00859181286557
NCV29,OUT035,2736.9684298755196
NCF06,OUT013,4425.298447058823
FDO50,OUT035,1364.0491539906106
FDT59,OUT013,4109.900606217616
FDX40,OUT027,1378.2631852760744
FDE50,OUT017,2880.9695613636386
FDX51,OUT017,3087.507511282049
NCD30,OUT018,1517.634856621005
FDK15,OUT013,1583.2724
FDL12,OUT045,876.3205797979801
FDK46,OUT017,4425.298447058823
DRH49,OUT010,130.33349056603777
FDQ57,OUT046,2384.015126168225
FDY59,OUT017,1364.0491539906106
FDO09,OUT018,3327.9525829268296
NCG30,OUT035,2054.2157066202085
FDM09,OUT017,2811.1814032128523
NCN17,OUT027,2513.0798546666674
NCS42,OUT013,1443.524701863354
FDD02,OUT019,286.4177705128206
FDE34,OUT013,3389.226979354837
FDU38,OUT045,3087.507511282049
FDB33,OUT046,2811.1814032128523
NCJ29,OUT017,1364.0491539906106
FDZ27,OUT035,754.5960957264954
FDI40,OUT013,1517.634856621005
FDG22,OUT013,544.79085
FDT51,OUT017,1740.9861528571435
FDF20,OUT018,3087.507511282049
FDV50,OUT035,2054.2157066202085
FDT02,OUT049,643.5588362068964
DRC49,OUT017,2384.015126168225
FDF26,OUT049,2384.015126168225
FDV52,OUT035,1874.4309598591553
FDX59,OUT049,643.5588362068964
FDV25,OUT035,3753.0000993630574
FDW23,OUT027,1378.2631852760744
FDE53,OUT018,1583.2724
FDA19,OUT017,2054.2157066202085
FDH22,OUT046,2054.2157066202085
NCO41,OUT013,1517.634856621005
FDX12,OUT017,4109.900606217616
FDF17,OUT013,3087.507511282049
FDS11,OUT045,3753.0000993630574
FDR51,OUT035,2539.394235877861
FDT49,OUT010,230.00859181286557
FDC56,OUT013,1936.5082478260865
FDR13,OUT027,3175.335988157896
FDQ60,OUT035,2054.2157066202085
FDN38,OUT049,4027.3409750000005
NCL29,OUT013,2346.648786938778
FDO13,OUT027,4117.317712631578
FDE26,OUT018,2346.648786938778
FDA31,OUT010,384.4886739837401
FDX14,OUT035,1103.1862133333336
FDA34,OUT045,2997.407679041917
FDF26,OUT013,2346.648786938778
FDE38,OUT045,2384.015126168225
DRI11,OUT046,1874.4309598591553
FDQ60,OUT027,3175.335988157896
FDL21,OUT027,1378.2631852760744
DRC12,OUT027,5669.163351428571
FDC47,OUT046,3593.141235125451
FDE57,OUT045,2202.29902011173
FDT14,OUT045,2054.2157066202085
NCZ53,OUT046,3087.507511282049
FDE28,OUT018,3327.9525829268296
FDR19,OUT035,2539.394235877861
NCF54,OUT019,384.4886739837401
FDZ08,OUT046,1364.0491539906106
NCJ05,OUT018,2346.648786938778
FDF59,OUT046,2054.2157066202085
NCO05,OUT035,1740.9861528571435
FDW24,OUT018,754.5960957264954
NCX42,OUT018,2346.648786938778
NCA53,OUT035,754.5960957264954
FDI45,OUT019,384.4886739837401
FDG46,OUT046,1874.4309598591553
FDM20,OUT010,542.9755395973152
FDW11,OUT010,130.33349056603777
FDX08,OUT035,2736.9684298755196
NCK17,OUT035,643.5588362068964
FDK32,OUT018,2346.648786938778
NCA42,OUT035,2384.015126168225
DRI01,OUT035,2997.407679041917
NCL55,OUT049,4027.3409750000005
DRE25,OUT018,1517.634856621005
FDD14,OUT017,2880.9695613636386
FDB10,OUT046,3593.141235125451
DRN11,OUT035,2384.015126168225
FDP38,OUT018,754.5960957264954
NCA30,OUT017,2880.9695613636386
FDT15,OUT017,3389.226979354837
NCP55,OUT018,876.3205797979801
FDF12,OUT035,2384.015126168225
FDM21,OUT018,3327.9525829268296
FDX56,OUT035,3593.141235125451
FDF10,OUT017,2539.394235877861
FDT32,OUT045,2880.9695613636386
FDM51,OUT018,1740.9861528571435
NCR50,OUT018,2346.648786938778
FDI19,OUT049,4109.900606217616
FDX21,OUT017,1583.2724
FDR31,OUT035,2384.015126168225
FDY02,OUT013,4425.298447058823
NCA29,OUT045,2997.407679041917
NCX17,OUT046,3593.141235125451
FDM12,OUT045,3087.507511282049
FDI53,OUT027,4117.317712631578
NCU30,OUT049,2384.015126168225
FDC56,OUT027,3175.335988157896
FDK27,OUT018,1936.5082478260865
NCK18,OUT017,2811.1814032128523
FDB52,OUT019,542.9755395973152
DRG25,OUT027,5669.163351428571
FDZ13,OUT049,754.5960957264954
FDB57,OUT019,542.9755395973152
FDR40,OUT046,1364.0491539906106
NCO14,OUT019,130.33349056603777
NCN19,OUT045,3087.507511282049
FDQ28,OUT019,384.4886739837401
FDO13,OUT018,2346.648786938778
FDK48,OUT013,1248.2233455555556
FDU07,OUT018,2346.648786938778
FDW20,OUT046,2202.29902011173
FDV12,OUT010,230.00859181286557
FDH24,OUT013,2346.648786938778
FDV59,OUT049,3753.0000993630574
FDK57,OUT045,2054.2157066202085
FDL16,OUT027,1378.2631852760744
NCQ17,OUT046,2539.394235877861
FDJ15,OUT018,3389.226979354837
FDX24,OUT049,1248.2233455555556
FDT47,OUT046,1517.634856621005
FDT10,OUT049,876.3205797979801
FDZ37,OUT018,1248.2233455555556
FDW43,OUT027,5669.163351428571
DRN36,OUT017,1517.634856621005
FDJ14,OUT045,1364.0491539906106
FDA32,OUT013,3753.0000993630574
FDJ38,OUT019,542.9755395973152
FDQ57,OUT017,2384.015126168225
NCQ41,OUT019,542.9755395973152
FDG56,OUT049,876.3205797979801
DRC13,OUT027,3175.335988157896
FDV55,OUT035,2539.394235877861
FDQ49,OUT045,2811.1814032128523
FDE29,OUT010,130.33349056603777
FDR03,OUT013,3753.0000993630574
FDD45,OUT049,1248.2233455555556
FDN38,OUT010,542.9755395973152
FDT56,OUT046,876.3205797979801
FDT48,OUT045,3087.507511282049
FDU03,OUT049,2880.9695613636386
FDC56,OUT010,286.4177705128206
NCO43,OUT027,2513.0798546666674
FDQ27,OUT017,1740.9861528571435
FDR03,OUT046,3753.0000993630574
DRH23,OUT010,130.33349056603777
FDG22,OUT045,643.5588362068964
NCJ42,OUT013,1740.9861528571435
FDR24,OUT046,1443.524701863354
FDW60,OUT035,2736.9684298755196
FDJ08,OUT013,3087.507511282049
DRL59,OUT018,754.5960957264954
FDG60,OUT010,542.9755395973152
FDW27,OUT017,2384.015126168225
FDX14,OUT018,1248.2233455555556
FDC20,OUT013,876.3205797979801
NCS29,OUT018,3327.9525829268296
FDJ56,OUT046,1583.2724
FDB20,OUT019,130.33349056603777
FDL28,OUT027,5669.163351428571
FDW01,OUT018,2346.648786938778
FDL03,OUT046,2880.9695613636386
FDX22,OUT049,3753.0000993630574
FDJ21,OUT035,2539.394235877861
FDR31,OUT045,2384.015126168225
FDG21,OUT035,2539.394235877861
FDS22,OUT027,1378.2631852760744
FDK08,OUT035,1517.634856621005
FDE17,OUT018,2346.648786938778
NCN30,OUT017,1517.634856621005
FDT50,OUT046,1517.634856621005
NCX42,OUT049,2384.015126168225
FDJ12,OUT035,3753.0000993630574
NCA18,OUT027,3175.335988157896
FDP23,OUT019,542.9755395973152
FDX12,OUT013,4109.900606217616
FDN40,OUT018,2346.648786938778
FDV48,OUT035,1364.0491539906106
NCY54,OUT013,2997.407679041917
FDL16,OUT010,130.33349056603777
FDR45,OUT018,3327.9525829268296
FDJ52,OUT046,2384.015126168225
DRG01,OUT017,1364.0491539906106
FDP52,OUT013,3593.141235125451
FDU58,OUT017,3087.507511282049
FDL02,OUT045,1740.9861528571435
FDG28,OUT013,4109.900606217616
FDA19,OUT035,2054.2157066202085
FDW46,OUT027,1378.2631852760744
NCD43,OUT049,1740.9861528571435
DRG39,OUT013,754.5960957264954
NCF55,OUT049,643.5588362068964
FDJ07,OUT046,1874.4309598591553
FDE08,OUT046,2539.394235877861
FDP56,OUT019,130.33349056603777
FDT45,OUT045,876.3205797979801
FDF17,OUT018,3087.507511282049
FDX44,OUT046,1443.524701863354
FDM28,OUT027,5669.163351428571
FDI36,OUT049,3087.507511282049
FDS07,OUT045,1874.4309598591553
FDD36,OUT045,1874.4309598591553
FDW11,OUT046,876.3205797979801
FDN40,OUT049,2384.015126168225
NCQ18,OUT049,1517.634856621005
NCQ54,OUT017,2811.1814032128523
NCS42,OUT045,1443.524701863354
DRH39,OUT010,130.33349056603777
FDC09,OUT027,2513.0798546666674
FDT08,OUT010,384.4886739837401
FDC08,OUT035,3593.141235125451
FDT20,OUT017,544.79085
FDS35,OUT035,1103.1862133333336
FDX58,OUT018,3389.226979354837
FDW58,OUT046,1583.2724
DRD27,OUT046,1517.634856621005
FDH32,OUT019,230.00859181286557
FDS26,OUT035,4425.298447058823
FDQ31,OUT046,1364.0491539906106
FDP11,OUT018,3327.9525829268296
FDD58,OUT017,1517.634856621005
FDM33,OUT045,3593.141235125451
FDZ16,OUT049,3087.507511282049
NCS29,OUT010,542.9755395973152
NCM18,OUT019,130.33349056603777
FDP11,OUT049,3593.141235125451
NCC42,OUT017,2054.2157066202085
DRM23,OUT046,2997.407679041917
NCN55,OUT027,5669.163351428571
FDK46,OUT013,4425.298447058823
FDR01,OUT046,3087.507511282049
NCA05,OUT045,2539.394235877861
NCP43,OUT017,2736.9684298755196
FDR12,OUT010,384.4886739837401
FDQ01,OUT013,4425.298447058823
FDM13,OUT046,2054.2157066202085
FDQ19,OUT017,4109.900606217616
FDK56,OUT019,542.9755395973152
NCX06,OUT010,542.9755395973152
FDO56,OUT027,3175.335988157896
FDU45,OUT045,1874.4309598591553
FDI16,OUT019,130.33349056603777
FDL32,OUT046,1874.4309598591553
FDA07,OUT046,2202.29902011173
FDA14,OUT045,2539.394235877861
FDV46,OUT027,3175.335988157896
NCO07,OUT035,3753.0000993630574
NCP41,OUT046,1740.9861528571435
FDY60,OUT018,1936.5082478260865
FDN38,OUT017,4425.298447058823
FDO15,OUT046,1103.1862133333336
FDT60,OUT013,1936.5082478260865
FDA55,OUT035,3753.0000993630574
FDE02,OUT010,230.00859181286557
DRJ39,OUT049,3753.0000993630574
FDV34,OUT035,1103.1862133333336
FDS20,OUT027,5669.163351428571
FDF02,OUT027,2513.0798546666674
FDW40,OUT017,2054.2157066202085
NCB43,OUT046,2880.9695613636386
FDR58,OUT017,1364.0491539906106
DRJ59,OUT035,643.5588362068964
NCD30,OUT017,1517.634856621005
FDE14,OUT017,1517.634856621005
FDC28,OUT018,1583.2724
FDU16,OUT018,1248.2233455555556
NCD19,OUT035,876.3205797979801
FDU21,OUT046,643.5588362068964
FDV59,OUT027,5669.163351428571
FDU03,OUT045,2880.9695613636386
FDC33,OUT010,542.9755395973152
NCR42,OUT035,643.5588362068964
DRH59,OUT035,1103.1862133333336
NCM31,OUT035,2054.2157066202085
FDS50,OUT035,3753.0000993630574
FDP39,OUT046,876.3205797979801
FDQ55,OUT013,1874.4309598591553
FDV36,OUT019,286.4177705128206
FDI05,OUT027,2513.0798546666674
FDS45,OUT027,3175.335988157896
FDA39,OUT045,643.5588362068964
FDC37,OUT010,230.00859181286557
FDJ60,OUT027,4117.317712631578
DRQ35,OUT046,2054.2157066202085
NCJ06,OUT046,2202.29902011173
NCY42,OUT018,2346.648786938778
DRM37,OUT049,3087.507511282049
FDR14,OUT045,754.5960957264954
FDE51,OUT049,643.5588362068964
FDT33,OUT017,2384.015126168225
FDR08,OUT013,1874.4309598591553
FDE36,OUT010,384.4886739837401
FDL22,OUT019,230.00859181286557
FDR44,OUT013,1936.5082478260865
FDI56,OUT019,230.00859181286557
FDE47,OUT010,286.4177705128206
FDV27,OUT010,230.00859181286557
FDV10,OUT049,643.5588362068964
FDC40,OUT045,1364.0491539906106
NCX41,OUT013,3753.0000993630574
NCQ38,OUT027,2513.0798546666674
FDV12,OUT027,2513.0798546666674
FDE52,OUT017,1364.0491539906106
FDG20,OUT027,4117.317712631578
FDV16,OUT027,1378.2631852760744
FDI32,OUT017,1874.4309598591553
FDJ32,OUT049,876.3205797979801
FDN39,OUT018,2346.648786938778
FDY34,OUT017,2811.1814032128523
FDC14,OUT035,643.5588362068964
FDA55,OUT017,3753.0000993630574
FDZ50,OUT010,542.9755395973152
DRG13,OUT049,2811.1814032128523
FDP01,OUT013,2346.648786938778
NCG54,OUT017,2997.407679041917
FDM13,OUT045,2054.2157066202085
NCO18,OUT027,5669.163351428571
NCW41,OUT013,2346.648786938778
FDM52,OUT027,4117.317712631578
NCF55,OUT035,643.5588362068964
FDT09,OUT046,2202.29902011173
NCM19,OUT035,1740.9861528571435
FDW12,OUT018,2346.648786938778
FDP15,OUT019,542.9755395973152
FDK36,OUT045,754.5960957264954
FDZ25,OUT035,2997.407679041917
NCW06,OUT049,3087.507511282049
FDW60,OUT046,2736.9684298755196
DRC49,OUT013,2346.648786938778
NCT17,OUT035,3087.507511282049
NCN06,OUT018,2346.648786938778
FDC45,OUT013,2997.407679041917
DRJ47,OUT019,384.4886739837401
NCF06,OUT045,4027.3409750000005
FDE21,OUT010,286.4177705128206
DRG27,OUT013,544.79085
FDW40,OUT049,2054.2157066202085
NCO53,OUT046,3389.226979354837
FDE23,OUT049,643.5588362068964
FDQ16,OUT046,1583.2724
FDS26,OUT045,4027.3409750000005
FDZ13,OUT010,130.33349056603777
FDS14,OUT049,2384.015126168225
FDC10,OUT045,1874.4309598591553
FDY16,OUT049,2880.9695613636386
FDJ20,OUT035,2054.2157066202085
FDV43,OUT035,643.5588362068964
FDZ32,OUT027,2513.0798546666674
FDR23,OUT046,2736.9684298755196
FDN24,OUT035,876.3205797979801
FDE34,OUT027,5669.163351428571
FDU31,OUT013,3753.0000993630574
FDW33,OUT018,1583.2724
FDU26,OUT046,1874.4309598591553
FDE20,OUT027,4117.317712631578
NCW05,OUT035,1740.9861528571435
FDB22,OUT018,2346.648786938778
FDO56,OUT046,1874.4309598591553
FDA19,OUT027,3175.335988157896
DRI39,OUT045,876.3205797979801
FDH52,OUT018,876.3205797979801
FDZ50,OUT035,3389.226979354837
NCN42,OUT035,2539.394235877861
FDB53,OUT013,2346.648786938778
DRG11,OUT017,1583.2724
DRK11,OUT027,4117.317712631578
FDQ60,OUT017,2054.2157066202085
FDT36,OUT017,544.79085
DRG25,OUT018,3389.226979354837
DRJ23,OUT046,2880.9695613636386
FDG05,OUT035,2811.1814032128523
NCK06,OUT018,1936.5082478260865
FDU52,OUT017,2384.015126168225
FDW07,OUT018,1248.2233455555556
NCM17,OUT045,643.5588362068964
FDA22,OUT045,2384.015126168225
NCA41,OUT018,3087.507511282049
FDF38,OUT035,643.5588362068964
FDH52,OUT046,876.3205797979801
FDY58,OUT019,542.9755395973152
FDZ16,OUT045,3087.507511282049
NCM18,OUT017,876.3205797979801
FDA22,OUT018,2346.648786938778
NCJ43,OUT035,2736.9684298755196
FDI34,OUT027,5669.163351428571
FDG56,OUT046,876.3205797979801
FDS34,OUT046,1874.4309598591553
DRC01,OUT035,754.5960957264954
FDQ04,OUT035,643.5588362068964
FDK04,OUT035,876.3205797979801
FDT51,OUT049,1740.9861528571435
FDV26,OUT017,2880.9695613636386
FDS04,OUT049,2054.2157066202085
FDW43,OUT018,3327.9525829268296
FDQ28,OUT010,384.4886739837401
NCK06,OUT017,2202.29902011173
FDS23,OUT018,1936.5082478260865
FDZ36,OUT019,542.9755395973152
FDE56,OUT018,876.3205797979801
FDW10,OUT027,4117.317712631578
NCN14,OUT045,2880.9695613636386
NCQ18,OUT045,1517.634856621005
FDW08,OUT017,1583.2724
FDU43,OUT035,4109.900606217616
FDR33,OUT010,230.00859181286557
FDM24,OUT010,384.4886739837401
NCZ05,OUT046,1740.9861528571435
NCV41,OUT035,1874.4309598591553
FDV11,OUT018,2997.407679041917
NCY05,OUT035,643.5588362068964
FDV44,OUT018,3087.507511282049
FDW32,OUT049,1443.524701863354
NCU18,OUT027,3175.335988157896
NCC43,OUT035,4425.298447058823
FDW19,OUT013,1740.9861528571435
FDN31,OUT035,3087.507511282049
FDI48,OUT045,754.5960957264954
FDS24,OUT017,1364.0491539906106
FDF46,OUT049,1874.4309598591553
DRG23,OUT017,2384.015126168225
FDG14,OUT018,2346.648786938778
NCY30,OUT049,2736.9684298755196
FDO28,OUT018,1936.5082478260865
DRD24,OUT035,2202.29902011173
FDI33,OUT049,1248.2233455555556
FDN32,OUT046,3389.226979354837
FDR16,OUT045,3593.141235125451
FDF26,OUT046,2384.015126168225
NCN29,OUT018,754.5960957264954
FDE20,OUT045,2811.1814032128523
FDA46,OUT046,3087.507511282049
FDU28,OUT045,2880.9695613636386
FDQ48,OUT045,1517.634856621005
FDV36,OUT013,1936.5082478260865
FDR14,OUT018,876.3205797979801
FDP23,OUT017,3753.0000993630574
FDP56,OUT013,754.5960957264954
FDK48,OUT010,130.33349056603777
FDR48,OUT046,2539.394235877861
NCY29,OUT049,876.3205797979801
FDM22,OUT018,876.3205797979801
DRJ01,OUT013,2346.648786938778
FDZ43,OUT045,4109.900606217616
FDV03,OUT035,2539.394235877861
FDX11,OUT027,5669.163351428571
NCA41,OUT027,5669.163351428571
FDE38,OUT017,2384.015126168225
FDI27,OUT018,754.5960957264954
FDN32,OUT013,3389.226979354837
NCN43,OUT017,2202.29902011173
FDB47,OUT027,5669.163351428571
FDV03,OUT017,2539.394235877861
NCN30,OUT045,1517.634856621005
NCV54,OUT010,286.4177705128206
FDV07,OUT013,1583.2724
FDP07,OUT049,2880.9695613636386
FDK48,OUT018,1103.1862133333336
FDM15,OUT019,384.4886739837401
FDY19,OUT027,3175.335988157896
FDK46,OUT046,4027.3409750000005
FDY11,OUT045,1103.1862133333336
FDH09,OUT046,754.5960957264954
FDO08,OUT027,4117.317712631578
FDU14,OUT013,4425.298447058823
FDD22,OUT027,3175.335988157896
FDM27,OUT017,2811.1814032128523
FDL02,OUT027,2513.0798546666674
NCA17,OUT035,2539.394235877861
FDE38,OUT019,384.4886739837401
NCG07,OUT049,3087.507511282049
DRC27,OUT013,4109.900606217616
FDA27,OUT035,4425.298447058823
FDW40,OUT045,2054.2157066202085
DRI11,OUT013,1874.4309598591553
FDN50,OUT046,1517.634856621005
FDR12,OUT046,2997.407679041917
FDT34,OUT027,2513.0798546666674
FDW11,OUT035,876.3205797979801
NCO30,OUT027,5669.163351428571
FDZ34,OUT017,3087.507511282049
FDU45,OUT017,1874.4309598591553
NCD42,OUT035,643.5588362068964
FDX25,OUT045,3389.226979354837
NCR29,OUT046,876.3205797979801
FDX43,OUT019,384.4886739837401
FDB04,OUT010,230.00859181286557
FDR49,OUT027,1378.2631852760744
FDS39,OUT018,1936.5082478260865
FDW58,OUT045,1583.2724
FDG22,OUT019,130.33349056603777
FDG31,OUT017,876.3205797979801
NCV53,OUT027,5669.163351428571
DRJ37,OUT035,2539.394235877861
FDV07,OUT035,1583.2724
FDW52,OUT018,2346.648786938778
FDT15,OUT045,3389.226979354837
FDD02,OUT018,1874.4309598591553
FDM16,OUT035,1103.1862133333336
NCE55,OUT046,2736.9684298755196
FDB57,OUT018,3327.9525829268296
FDQ04,OUT013,544.79085
FDQ47,OUT019,130.33349056603777
FDY14,OUT019,542.9755395973152
DRK37,OUT017,3087.507511282049
FDO25,OUT017,3593.141235125451
FDL57,OUT046,4027.3409750000005
NCK29,OUT018,1936.5082478260865
FDK46,OUT027,5669.163351428571
NCB43,OUT010,542.9755395973152
DRE01,OUT027,5669.163351428571
FDC46,OUT018,3389.226979354837
FDQ23,OUT045,1583.2724
FDX38,OUT049,754.5960957264954
FDG60,OUT018,3327.9525829268296
FDW55,OUT017,4109.900606217616
FDP39,OUT013,754.5960957264954
FDB20,OUT018,1443.524701863354
FDV21,OUT017,2054.2157066202085
FDZ02,OUT013,1517.634856621005
FDP19,OUT027,3175.335988157896
FDA38,OUT035,4109.900606217616
FDH22,OUT045,2054.2157066202085
DRM11,OUT045,4027.3409750000005
FDO12,OUT027,5669.163351428571
FDT14,OUT049,2054.2157066202085
FDW34,OUT010,542.9755395973152
FDG04,OUT027,5669.163351428571
FDW59,OUT018,1248.2233455555556
FDR33,OUT018,1583.2724
FDP32,OUT013,1936.5082478260865
FDL13,OUT027,5669.163351428571
FDD22,OUT013,1874.4309598591553
FDV40,OUT027,1378.2631852760744
NCD55,OUT046,643.5588362068964
FDQ20,OUT010,130.33349056603777
FDD28,OUT045,876.3205797979801
FDC39,OUT045,3593.141235125451
NCR17,OUT049,1874.4309598591553
DRO35,OUT018,1874.4309598591553
FDF40,OUT049,4027.3409750000005
FDR31,OUT018,2346.648786938778
NCQ41,OUT017,3087.507511282049
FDP38,OUT046,754.5960957264954
NCU54,OUT027,5669.163351428571
FDG22,OUT018,544.79085
DRK59,OUT013,3593.141235125451
FDC37,OUT046,1583.2724
NCO42,OUT013,2346.648786938778
NCT42,OUT017,2384.015126168225
FDX27,OUT035,1364.0491539906106
FDV40,OUT018,1103.1862133333336
FDT45,OUT027,1378.2631852760744
FDS47,OUT019,230.00859181286557
FDR45,OUT035,4109.900606217616
FDB03,OUT045,3593.141235125451
FDO49,OUT035,876.3205797979801
FDU60,OUT027,4117.317712631578
FDB26,OUT018,754.5960957264954
FDB46,OUT017,3593.141235125451
FDQ37,OUT019,542.9755395973152
FDN03,OUT017,4425.298447058823
NCX30,OUT045,4027.3409750000005
FDK32,OUT019,384.4886739837401
DRM47,OUT013,3087.507511282049
NCO02,OUT046,1103.1862133333336
FDP04,OUT013,1103.1862133333336
NCO43,OUT049,1740.9861528571435
FDD59,OUT013,1248.2233455555556
FDQ10,OUT017,2997.407679041917
FDW45,OUT035,2539.394235877861
NCK30,OUT049,4027.3409750000005
FDU31,OUT018,3327.9525829268296
NCQ17,OUT019,384.4886739837401
FDN01,OUT017,2736.9684298755196
FDZ19,OUT049,2736.9684298755196
DRG37,OUT017,2539.394235877861
FDE32,OUT045,643.5588362068964
FDO34,OUT049,2811.1814032128523
FDM04,OUT019,130.33349056603777
FDZ25,OUT049,2997.407679041917
FDU08,OUT049,1517.634856621005
NCW30,OUT045,4027.3409750000005
NCM18,OUT013,876.3205797979801
FDS22,OUT035,643.5588362068964
NCH18,OUT017,4109.900606217616
FDC23,OUT013,2736.9684298755196
FDY46,OUT013,2880.9695613636386
NCU06,OUT046,3593.141235125451
FDX57,OUT045,1517.634856621005
FDX36,OUT027,5669.163351428571
FDL16,OUT045,754.5960957264954
FDT16,OUT010,542.9755395973152
FDN16,OUT018,1740.9861528571435
FDC03,OUT046,3087.507511282049
DRF60,OUT013,4109.900606217616
FDS27,OUT027,5669.163351428571
FDP33,OUT010,542.9755395973152
FDJ36,OUT018,1740.9861528571435
NCR42,OUT013,544.79085
FDV14,OUT017,1364.0491539906106
NCP42,OUT035,3087.507511282049
FDB50,OUT027,2513.0798546666674
NCC30,OUT027,4117.317712631578
FDA23,OUT018,1583.2724
