Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU04,OUT045,2283.67104137931
FDE35,OUT019,165.91858165137623
NCD31,OUT035,2644.477842708332
FDJ56,OUT035,1663.1001128205132
NCU53,OUT046,2286.4132673684203
FDD39,OUT035,3737.295775182482
NCU17,OUT019,219.21852093023253
FDJ20,OUT046,2137.240379831932
NCW41,OUT018,2232.847021848739
FDL52,OUT035,677.1027476190474
FDS39,OUT035,2283.67104137931
DRJ47,OUT045,2778.589317525773
FDP13,OUT010,92.67548155339804
DRK39,OUT010,219.21852093023253
FDF28,OUT010,281.4820818181818
FDB09,OUT045,1863.3331344827575
FDM51,OUT046,1682.2122382352943
DRM49,OUT018,711.062820869565
DRF23,OUT013,2552.0052351851855
DRH01,OUT035,2778.589317525773
FDH12,OUT027,2517.8820884848483
FDA28,OUT019,281.4820818181818
FDW37,OUT018,1436.1705479999998
FDF02,OUT046,1545.8693738317756
DRL37,OUT046,677.1027476190474
NCF43,OUT046,2235.530028
FDH08,OUT010,584.7577647727275
FDR34,OUT019,584.7577647727275
NCK19,OUT049,3391.5912527272726
NCD55,OUT018,507.04640366972467
FDT27,OUT049,3454.062559154927
FDQ57,OUT045,2649.1102324324333
FDA47,OUT035,2503.5013364485976
DRG15,OUT027,1378.2631852760742
FDE05,OUT018,2232.847021848739
FDN46,OUT046,1879.2570116129025
FDX27,OUT027,2517.8820884848483
FDT51,OUT045,1682.2122382352943
FDU33,OUT013,507.04640366972467
FDJ16,OUT027,1378.2631852760742
FDD20,OUT019,281.4820818181818
FDT36,OUT049,583.8145788617885
DRF15,OUT027,4117.3177126315795
FDN52,OUT010,219.21852093023253
FDC22,OUT027,5329.314724444443
FDX15,OUT045,3053.099877777777
FDT13,OUT013,2893.8398258992797
FDU04,OUT017,2283.67104137931
FDU31,OUT019,584.7577647727275
FDW59,OUT027,2517.8820884848483
NCO29,OUT046,2286.4132673684203
FDL15,OUT035,2644.477842708332
FDI41,OUT049,2453.747700699301
FDQ48,OUT049,1682.2122382352943
DRI39,OUT013,796.6402682539683
FDI08,OUT013,4034.300306896551
FDC21,OUT049,1879.2570116129025
FDF58,OUT035,935.0323883040932
FDS08,OUT010,425.93559145299156
FDE47,OUT045,1863.3331344827575
NCP18,OUT019,346.8972837209304
NCR41,OUT013,1682.2122382352943
FDA27,OUT013,4034.300306896551
FDA43,OUT035,3391.5912527272726
FDA49,OUT045,1458.4550080536917
NCE55,OUT018,3259.562084905661
DRM49,OUT027,1378.2631852760742
FDF22,OUT027,5329.314724444443
FDQ15,OUT018,1436.1705479999998
NCS54,OUT017,2778.589317525773
NCY05,OUT013,507.04640366972467
FDR45,OUT046,3945.432567213115
FDK57,OUT049,2041.5211392857148
FDF41,OUT010,584.7577647727275
FDV21,OUT046,2041.5211392857148
FDD51,OUT046,796.6660672268912
FDF33,OUT046,1545.8693738317756
FDA38,OUT046,3643.5197259842503
FDR56,OUT045,3130.004904950494
NCN41,OUT017,1863.3331344827575
FDC60,OUT027,2517.8820884848483
FDB47,OUT045,3737.295775182482
DRH01,OUT013,2778.589317525773
FDW08,OUT046,1461.8437959999992
FDF38,OUT027,1378.2631852760742
FDY32,OUT017,2503.5013364485976
FDG34,OUT049,1461.8437959999992
FDG47,OUT019,584.7577647727275
NCF18,OUT035,2939.3484761904774
FDL39,OUT019,425.93559145299156
NCH55,OUT035,1863.3331344827575
DRJ35,OUT049,796.6402682539683
FDS44,OUT035,3737.295775182482
DRE01,OUT018,3327.9525829268273
FDY39,OUT013,3384.1080642424226
FDY32,OUT018,2232.847021848739
FDR33,OUT027,3242.0620715328487
NCP50,OUT049,1251.5701536082477
FDZ47,OUT018,1372.6884907407414
FDU57,OUT049,2503.5013364485976
FDY44,OUT013,2893.8398258992797
DRH59,OUT018,1103.1862133333332
FDB03,OUT027,6280.890880000001
FDY46,OUT045,2939.3484761904774
FDM39,OUT045,2778.589317525773
FDY36,OUT035,1103.1862133333332
NCM55,OUT035,3384.1080642424226
FDJ50,OUT010,165.91858165137623
DRL60,OUT013,2649.1102324324333
NCJ54,OUT049,4340.218358415841
FDX59,OUT017,583.8145788617885
FDI07,OUT013,2893.8398258992797
DRF51,OUT010,92.67548155339804
FDM14,OUT017,1663.1001128205132
FDP21,OUT045,3391.5912527272726
FDE40,OUT035,1103.1862133333332
FDE05,OUT035,2286.4132673684203
FDM13,OUT027,3242.0620715328487
FDC34,OUT027,4117.3177126315795
NCI55,OUT018,1752.2524400000002
NCE43,OUT018,2232.847021848739
FDW58,OUT018,1372.6884907407414
FDG60,OUT045,4340.218358415841
FDV31,OUT017,2552.0052351851855
FDR47,OUT013,2893.8398258992797
FDM60,OUT019,92.67548155339804
NCF06,OUT018,3327.9525829268273
NCN26,OUT027,3242.0620715328487
FDQ59,OUT049,1436.1705479999998
FDF09,OUT046,583.8145788617885
NCS06,OUT017,4034.300306896551
FDT44,OUT046,1796.0488656488549
FDI19,OUT017,4340.218358415841
FDT22,OUT017,935.0323883040932
NCF54,OUT027,4117.3177126315795
DRG25,OUT045,3391.5912527272726
FDB59,OUT017,2752.970934653465
FDQ37,OUT017,3130.004904950494
FDP56,OUT035,796.6660672268912
FDW44,OUT035,2778.589317525773
FDJ26,OUT010,584.7577647727275
FDU43,OUT018,3327.9525829268273
FDW33,OUT045,1545.8693738317756
NCX53,OUT027,3242.0620715328487
FDN56,OUT010,346.8972837209304
DRF15,OUT049,2453.747700699301
FDO33,OUT017,1796.0488656488549
FDZ39,OUT010,219.21852093023253
NCJ19,OUT017,935.0323883040932
FDU01,OUT035,2752.970934653465
FDT12,OUT035,4340.218358415841
NCM18,OUT018,796.6402682539683
FDP19,OUT017,2041.5211392857148
NCR42,OUT049,583.8145788617885
FDN10,OUT046,1796.0488656488549
FDG44,OUT017,935.0323883040932
FDQ10,OUT046,2778.589317525773
DRH13,OUT049,1545.8693738317756
FDT52,OUT013,3643.5197259842503
FDM56,OUT045,1545.8693738317756
NCO43,OUT010,219.21852093023253
NCV29,OUT035,3259.562084905661
NCF06,OUT013,4034.300306896551
FDO50,OUT035,1436.1705479999998
FDT59,OUT013,3945.432567213115
FDX40,OUT027,1378.2631852760742
FDE50,OUT017,2752.970934653465
FDX51,OUT017,3391.5912527272726
NCD30,OUT018,1372.6884907407414
FDK15,OUT013,1663.1001128205132
FDL12,OUT045,935.0323883040932
FDK46,OUT017,4433.304032653061
DRH49,OUT010,165.91858165137623
FDQ57,OUT046,2649.1102324324333
FDY59,OUT017,1251.5701536082477
FDO09,OUT018,3327.9525829268273
NCG30,OUT035,2041.5211392857148
FDM09,OUT017,2286.4132673684203
NCN17,OUT027,2517.8820884848483
NCS42,OUT013,1458.4550080536917
FDD02,OUT019,281.4820818181818
FDE34,OUT013,3384.1080642424226
FDU38,OUT045,3391.5912527272726
FDB33,OUT046,2644.477842708332
NCJ29,OUT017,1251.5701536082477
FDZ27,OUT035,796.6660672268912
FDI40,OUT013,1879.2570116129025
FDG22,OUT013,507.04640366972467
FDT51,OUT017,1682.2122382352943
FDF20,OUT018,2893.8398258992797
FDV50,OUT035,2041.5211392857148
FDT02,OUT049,583.8145788617885
DRC49,OUT017,2286.4132673684203
FDF26,OUT049,2286.4132673684203
FDV52,OUT035,1796.0488656488549
FDX59,OUT049,583.8145788617885
FDV25,OUT035,4340.218358415841
FDW23,OUT027,1378.2631852760742
FDE53,OUT018,1372.6884907407414
FDA19,OUT017,1863.3331344827575
FDH22,OUT046,2041.5211392857148
NCO41,OUT013,1682.2122382352943
FDX12,OUT017,3945.432567213115
FDF17,OUT013,2893.8398258992797
FDS11,OUT045,3643.5197259842503
FDR51,OUT035,2503.5013364485976
FDT49,OUT010,219.21852093023253
FDC56,OUT013,2041.5211392857148
FDR13,OUT027,3242.0620715328487
FDQ60,OUT035,2137.240379831932
FDN38,OUT049,4034.300306896551
NCL29,OUT013,2503.5013364485976
FDO13,OUT027,4117.3177126315795
FDE26,OUT018,2232.847021848739
FDA31,OUT010,425.93559145299156
FDX14,OUT035,1103.1862133333332
FDA34,OUT045,3259.562084905661
FDF26,OUT013,2286.4132673684203
FDE38,OUT045,2286.4132673684203
DRI11,OUT046,2042.4213960000002
FDQ60,OUT027,3242.0620715328487
FDL21,OUT027,1378.2631852760742
DRC12,OUT027,5329.314724444443
FDC47,OUT046,3454.062559154927
FDE57,OUT045,1863.3331344827575
FDT14,OUT045,2137.240379831932
NCZ53,OUT046,3391.5912527272726
FDE28,OUT018,3327.9525829268273
FDR19,OUT035,2644.477842708332
NCF54,OUT019,425.93559145299156
FDZ08,OUT046,1436.1705479999998
NCJ05,OUT018,2232.847021848739
FDF59,OUT046,1863.3331344827575
NCO05,OUT035,1879.2570116129025
FDW24,OUT018,711.062820869565
NCX42,OUT018,2232.847021848739
NCA53,OUT035,796.6660672268912
FDI45,OUT019,425.93559145299156
FDG46,OUT046,2042.4213960000002
FDM20,OUT010,584.7577647727275
FDW11,OUT010,165.91858165137623
FDX08,OUT035,2778.589317525773
NCK17,OUT035,677.1027476190474
FDK32,OUT018,2232.847021848739
NCA42,OUT035,2649.1102324324333
DRI01,OUT035,2552.0052351851855
NCL55,OUT049,4034.300306896551
DRE25,OUT018,1372.6884907407414
FDD14,OUT017,3384.1080642424226
FDB10,OUT046,3454.062559154927
DRN11,OUT035,2503.5013364485976
FDP38,OUT018,711.062820869565
NCA30,OUT017,2939.3484761904774
FDT15,OUT017,3384.1080642424226
NCP55,OUT018,796.6402682539683
FDF12,OUT035,2286.4132673684203
FDM21,OUT018,3327.9525829268273
FDX56,OUT035,3737.295775182482
FDF10,OUT017,3053.099877777777
FDT32,OUT045,2939.3484761904774
FDM51,OUT018,1372.6884907407414
NCR50,OUT018,2232.847021848739
FDI19,OUT049,4340.218358415841
FDX21,OUT017,1663.1001128205132
FDR31,OUT035,2286.4132673684203
FDY02,OUT013,4034.300306896551
NCA29,OUT045,3259.562084905661
NCX17,OUT046,3454.062559154927
FDM12,OUT045,2939.3484761904774
FDI53,OUT027,4117.3177126315795
NCU30,OUT049,2286.4132673684203
FDC56,OUT027,3242.0620715328487
FDK27,OUT018,1752.2524400000002
NCK18,OUT017,2649.1102324324333
FDB52,OUT019,584.7577647727275
DRG25,OUT027,5329.314724444443
FDZ13,OUT049,796.6660672268912
FDB57,OUT019,584.7577647727275
FDR40,OUT046,1251.5701536082477
NCO14,OUT019,92.67548155339804
NCN19,OUT045,2752.970934653465
FDQ28,OUT019,346.8972837209304
FDO13,OUT018,2232.847021848739
FDK48,OUT013,1251.5701536082477
FDU07,OUT018,2232.847021848739
FDW20,OUT046,2283.67104137931
FDV12,OUT010,219.21852093023253
FDH24,OUT013,2453.747700699301
FDV59,OUT049,4340.218358415841
FDK57,OUT045,2041.5211392857148
FDL16,OUT027,1378.2631852760742
NCQ17,OUT046,2503.5013364485976
FDJ15,OUT018,3384.1080642424226
FDX24,OUT049,1251.5701536082477
FDT47,OUT046,1682.2122382352943
FDT10,OUT049,796.6402682539683
FDZ37,OUT018,1251.5701536082477
FDW43,OUT027,6280.890880000001
DRN36,OUT017,1663.1001128205132
FDJ14,OUT045,1251.5701536082477
FDA32,OUT013,3945.432567213115
FDJ38,OUT019,482.69954262295073
FDQ57,OUT017,2649.1102324324333
NCQ41,OUT019,482.69954262295073
FDG56,OUT049,796.6402682539683
DRC13,OUT027,3242.0620715328487
FDV55,OUT035,2644.477842708332
FDQ49,OUT045,2453.747700699301
FDE29,OUT010,165.91858165137623
FDR03,OUT013,3945.432567213115
FDD45,OUT049,1296.384578378378
FDN38,OUT010,584.7577647727275
FDT56,OUT046,935.0323883040932
FDT48,OUT045,3391.5912527272726
FDU03,OUT049,3384.1080642424226
FDC56,OUT010,281.4820818181818
NCO43,OUT027,2517.8820884848483
FDQ27,OUT017,1879.2570116129025
FDR03,OUT046,3945.432567213115
DRH23,OUT010,165.91858165137623
FDG22,OUT045,677.1027476190474
NCJ42,OUT013,1682.2122382352943
FDR24,OUT046,1458.4550080536917
FDW60,OUT035,3259.562084905661
FDJ08,OUT013,2893.8398258992797
DRL59,OUT018,711.062820869565
FDG60,OUT010,584.7577647727275
FDW27,OUT017,2503.5013364485976
FDX14,OUT018,1296.384578378378
FDC20,OUT013,796.6402682539683
NCS29,OUT018,3327.9525829268273
FDJ56,OUT046,1545.8693738317756
FDB20,OUT019,165.91858165137623
FDL28,OUT027,6280.890880000001
FDW01,OUT018,2232.847021848739
FDL03,OUT046,3130.004904950494
FDX22,OUT049,3643.5197259842503
FDJ21,OUT035,2644.477842708332
FDR31,OUT045,2286.4132673684203
FDG21,OUT035,3053.099877777777
FDS22,OUT027,1378.2631852760742
FDK08,OUT035,1879.2570116129025
FDE17,OUT018,2232.847021848739
NCN30,OUT017,1682.2122382352943
FDT50,OUT046,1879.2570116129025
NCX42,OUT049,2649.1102324324333
FDJ12,OUT035,4340.218358415841
NCA18,OUT027,3242.0620715328487
FDP23,OUT019,584.7577647727275
FDX12,OUT013,3945.432567213115
FDN40,OUT018,2232.847021848739
FDV48,OUT035,1251.5701536082477
NCY54,OUT013,2778.589317525773
FDL16,OUT010,92.67548155339804
FDR45,OUT018,3327.9525829268273
FDJ52,OUT046,2649.1102324324333
DRG01,OUT017,1251.5701536082477
FDP52,OUT013,3454.062559154927
FDU58,OUT017,3391.5912527272726
FDL02,OUT045,1879.2570116129025
FDG28,OUT013,4340.218358415841
FDA19,OUT035,1863.3331344827575
FDW46,OUT027,1378.2631852760742
NCD43,OUT049,1682.2122382352943
DRG39,OUT013,711.062820869565
NCF55,OUT049,583.8145788617885
FDJ07,OUT046,2042.4213960000002
FDE08,OUT046,2644.477842708332
FDP56,OUT019,92.67548155339804
FDT45,OUT045,935.0323883040932
FDF17,OUT018,2893.8398258992797
FDX44,OUT046,1458.4550080536917
FDM28,OUT027,5329.314724444443
FDI36,OUT049,3130.004904950494
FDS07,OUT045,1796.0488656488549
FDD36,OUT045,2042.4213960000002
FDW11,OUT046,935.0323883040932
FDN40,OUT049,2286.4132673684203
NCQ18,OUT049,1879.2570116129025
NCQ54,OUT017,3053.099877777777
NCS42,OUT045,1296.384578378378
DRH39,OUT010,165.91858165137623
FDC09,OUT027,2517.8820884848483
FDT08,OUT010,346.8972837209304
FDC08,OUT035,3737.295775182482
FDT20,OUT017,583.8145788617885
FDS35,OUT035,1103.1862133333332
FDX58,OUT018,3384.1080642424226
FDW58,OUT046,1545.8693738317756
DRD27,OUT046,1545.8693738317756
FDH32,OUT019,219.21852093023253
FDS26,OUT035,4433.304032653061
FDQ31,OUT046,1296.384578378378
FDP11,OUT018,3327.9525829268273
FDD58,OUT017,1663.1001128205132
FDM33,OUT045,3737.295775182482
FDZ16,OUT049,3130.004904950494
NCS29,OUT010,584.7577647727275
NCM18,OUT019,165.91858165137623
FDP11,OUT049,3454.062559154927
NCC42,OUT017,2235.530028
DRM23,OUT046,2552.0052351851855
NCN55,OUT027,6280.890880000001
FDK46,OUT013,4433.304032653061
FDR01,OUT046,3391.5912527272726
NCA05,OUT045,2453.747700699301
NCP43,OUT017,2778.589317525773
FDR12,OUT010,425.93559145299156
FDQ01,OUT013,4034.300306896551
FDM13,OUT046,1863.3331344827575
FDQ19,OUT017,3945.432567213115
FDK56,OUT019,482.69954262295073
NCX06,OUT010,482.69954262295073
FDO56,OUT027,3242.0620715328487
FDU45,OUT045,2042.4213960000002
FDI16,OUT019,165.91858165137623
FDL32,OUT046,1796.0488656488549
FDA07,OUT046,2137.240379831932
FDA14,OUT045,3053.099877777777
FDV46,OUT027,3242.0620715328487
NCO07,OUT035,3643.5197259842503
NCP41,OUT046,1682.2122382352943
FDY60,OUT018,1752.2524400000002
FDN38,OUT017,4034.300306896551
FDO15,OUT046,1103.1862133333332
FDT60,OUT013,2041.5211392857148
FDA55,OUT035,3643.5197259842503
FDE02,OUT010,219.21852093023253
DRJ39,OUT049,4340.218358415841
FDV34,OUT035,1103.1862133333332
FDS20,OUT027,5329.314724444443
FDF02,OUT027,2517.8820884848483
FDW40,OUT017,2235.530028
NCB43,OUT046,2939.3484761904774
FDR58,OUT017,1251.5701536082477
DRJ59,OUT035,677.1027476190474
NCD30,OUT017,1461.8437959999992
FDE14,OUT017,1682.2122382352943
FDC28,OUT018,1372.6884907407414
FDU16,OUT018,1436.1705479999998
NCD19,OUT035,935.0323883040932
FDU21,OUT046,583.8145788617885
FDV59,OUT027,5329.314724444443
FDU03,OUT045,3384.1080642424226
FDC33,OUT010,584.7577647727275
NCR42,OUT035,583.8145788617885
DRH59,OUT035,1103.1862133333332
NCM31,OUT035,2235.530028
FDS50,OUT035,4340.218358415841
FDP39,OUT046,935.0323883040932
FDQ55,OUT013,2042.4213960000002
FDV36,OUT019,281.4820818181818
FDI05,OUT027,2517.8820884848483
FDS45,OUT027,2517.8820884848483
FDA39,OUT045,677.1027476190474
FDC37,OUT010,281.4820818181818
FDJ60,OUT027,4117.3177126315795
DRQ35,OUT046,1863.3331344827575
NCJ06,OUT046,1863.3331344827575
NCY42,OUT018,2232.847021848739
DRM37,OUT049,3130.004904950494
FDR14,OUT045,796.6660672268912
FDE51,OUT049,677.1027476190474
FDT33,OUT017,2286.4132673684203
FDR08,OUT013,2042.4213960000002
FDE36,OUT010,425.93559145299156
FDL22,OUT019,219.21852093023253
FDR44,OUT013,2137.240379831932
FDI56,OUT019,219.21852093023253
FDE47,OUT010,281.4820818181818
FDV27,OUT010,219.21852093023253
FDV10,OUT049,677.1027476190474
FDC40,OUT045,1296.384578378378
NCX41,OUT013,3945.432567213115
NCQ38,OUT027,2517.8820884848483
FDV12,OUT027,2517.8820884848483
FDE52,OUT017,1251.5701536082477
FDG20,OUT027,4117.3177126315795
FDV16,OUT027,1378.2631852760742
FDI32,OUT017,1796.0488656488549
FDJ32,OUT049,796.6402682539683
FDN39,OUT018,2232.847021848739
FDY34,OUT017,2649.1102324324333
FDC14,OUT035,677.1027476190474
FDA55,OUT017,3643.5197259842503
FDZ50,OUT010,482.69954262295073
DRG13,OUT049,2644.477842708332
FDP01,OUT013,2453.747700699301
NCG54,OUT017,3259.562084905661
FDM13,OUT045,1863.3331344827575
NCO18,OUT027,5329.314724444443
NCW41,OUT013,3053.099877777777
FDM52,OUT027,4117.3177126315795
NCF55,OUT035,583.8145788617885
FDT09,OUT046,2283.67104137931
NCM19,OUT035,1461.8437959999992
FDW12,OUT018,2232.847021848739
FDP15,OUT019,584.7577647727275
FDK36,OUT045,796.6660672268912
FDZ25,OUT035,2552.0052351851855
NCW06,OUT049,3130.004904950494
FDW60,OUT046,3259.562084905661
DRC49,OUT013,2286.4132673684203
NCT17,OUT035,3391.5912527272726
NCN06,OUT018,2232.847021848739
FDC45,OUT013,3259.562084905661
DRJ47,OUT019,425.93559145299156
NCF06,OUT045,4034.300306896551
FDE21,OUT010,281.4820818181818
DRG27,OUT013,507.04640366972467
FDW40,OUT049,2235.530028
NCO53,OUT046,3384.1080642424226
FDE23,OUT049,677.1027476190474
FDQ16,OUT046,1545.8693738317756
FDS26,OUT045,4433.304032653061
FDZ13,OUT010,92.67548155339804
FDS14,OUT049,2286.4132673684203
FDC10,OUT045,1796.0488656488549
FDY16,OUT049,3384.1080642424226
FDJ20,OUT035,2137.240379831932
FDV43,OUT035,677.1027476190474
FDZ32,OUT027,2517.8820884848483
FDR23,OUT046,2778.589317525773
FDN24,OUT035,935.0323883040932
FDE34,OUT027,5329.314724444443
FDU31,OUT013,3643.5197259842503
FDW33,OUT018,1372.6884907407414
FDU26,OUT046,2042.4213960000002
FDE20,OUT027,4117.3177126315795
NCW05,OUT035,1879.2570116129025
FDB22,OUT018,2232.847021848739
FDO56,OUT046,1796.0488656488549
FDA19,OUT027,3242.0620715328487
DRI39,OUT045,935.0323883040932
FDH52,OUT018,796.6402682539683
FDZ50,OUT035,3384.1080642424226
NCN42,OUT035,2453.747700699301
FDB53,OUT013,3053.099877777777
DRG11,OUT017,1461.8437959999992
DRK11,OUT027,4117.3177126315795
FDQ60,OUT017,2137.240379831932
FDT36,OUT017,583.8145788617885
DRG25,OUT018,3384.1080642424226
DRJ23,OUT046,2939.3484761904774
FDG05,OUT035,2286.4132673684203
NCK06,OUT018,1752.2524400000002
FDU52,OUT017,2286.4132673684203
FDW07,OUT018,1296.384578378378
NCM17,OUT045,677.1027476190474
FDA22,OUT045,2286.4132673684203
NCA41,OUT018,2893.8398258992797
FDF38,OUT035,677.1027476190474
FDH52,OUT046,935.0323883040932
FDY58,OUT019,584.7577647727275
FDZ16,OUT045,3130.004904950494
NCM18,OUT017,935.0323883040932
FDA22,OUT018,2232.847021848739
NCJ43,OUT035,2552.0052351851855
FDI34,OUT027,6280.890880000001
FDG56,OUT046,935.0323883040932
FDS34,OUT046,1796.0488656488549
DRC01,OUT035,796.6660672268912
FDQ04,OUT035,677.1027476190474
FDK04,OUT035,935.0323883040932
FDT51,OUT049,1682.2122382352943
FDV26,OUT017,3130.004904950494
FDS04,OUT049,2235.530028
FDW43,OUT018,3327.9525829268273
FDQ28,OUT010,346.8972837209304
NCK06,OUT017,2283.67104137931
FDS23,OUT018,1752.2524400000002
FDZ36,OUT019,482.69954262295073
FDE56,OUT018,796.6402682539683
FDW10,OUT027,4117.3177126315795
NCN14,OUT045,3384.1080642424226
NCQ18,OUT045,1879.2570116129025
FDW08,OUT017,1663.1001128205132
FDU43,OUT035,4340.218358415841
FDR33,OUT010,281.4820818181818
FDM24,OUT010,346.8972837209304
NCZ05,OUT046,1879.2570116129025
NCV41,OUT035,2042.4213960000002
FDV11,OUT018,2552.0052351851855
NCY05,OUT035,583.8145788617885
FDV44,OUT018,2893.8398258992797
FDW32,OUT049,1458.4550080536917
NCU18,OUT027,3242.0620715328487
NCC43,OUT035,4034.300306896551
FDW19,OUT013,1682.2122382352943
FDN31,OUT035,2939.3484761904774
FDI48,OUT045,796.6660672268912
FDS24,OUT017,1296.384578378378
FDF46,OUT049,1796.0488656488549
DRG23,OUT017,2286.4132673684203
FDG14,OUT018,2232.847021848739
NCY30,OUT049,2778.589317525773
FDO28,OUT018,1752.2524400000002
DRD24,OUT035,2235.530028
FDI33,OUT049,1251.5701536082477
FDN32,OUT046,2752.970934653465
FDR16,OUT045,3737.295775182482
FDF26,OUT046,2286.4132673684203
NCN29,OUT018,711.062820869565
FDE20,OUT045,2649.1102324324333
FDA46,OUT046,2939.3484761904774
FDU28,OUT045,2939.3484761904774
FDQ48,OUT045,1461.8437959999992
FDV36,OUT013,2283.67104137931
FDR14,OUT018,796.6402682539683
FDP23,OUT017,3945.432567213115
FDP56,OUT013,711.062820869565
FDK48,OUT010,165.91858165137623
FDR48,OUT046,2503.5013364485976
NCY29,OUT049,796.6402682539683
FDM22,OUT018,796.6402682539683
DRJ01,OUT013,2503.5013364485976
FDZ43,OUT045,4340.218358415841
FDV03,OUT035,2644.477842708332
FDX11,OUT027,5329.314724444443
NCA41,OUT027,5329.314724444443
FDE38,OUT017,2286.4132673684203
FDI27,OUT018,711.062820869565
FDN32,OUT013,2752.970934653465
NCN43,OUT017,2283.67104137931
FDB47,OUT027,5329.314724444443
FDV03,OUT017,2644.477842708332
NCN30,OUT045,1682.2122382352943
NCV54,OUT010,281.4820818181818
FDV07,OUT013,1461.8437959999992
FDP07,OUT049,3130.004904950494
FDK48,OUT018,1103.1862133333332
FDM15,OUT019,346.8972837209304
FDY19,OUT027,3242.0620715328487
FDK46,OUT046,4433.304032653061
FDY11,OUT045,1103.1862133333332
FDH09,OUT046,796.6660672268912
FDO08,OUT027,4117.3177126315795
FDU14,OUT013,4433.304032653061
FDD22,OUT027,3242.0620715328487
FDM27,OUT017,3053.099877777777
FDL02,OUT027,2517.8820884848483
NCA17,OUT035,2453.747700699301
FDE38,OUT019,425.93559145299156
NCG07,OUT049,2939.3484761904774
DRC27,OUT013,3643.5197259842503
FDA27,OUT035,4034.300306896551
FDW40,OUT045,2235.530028
DRI11,OUT013,2042.4213960000002
FDN50,OUT046,1682.2122382352943
FDR12,OUT046,2778.589317525773
FDT34,OUT027,2517.8820884848483
FDW11,OUT035,935.0323883040932
NCO30,OUT027,5329.314724444443
FDZ34,OUT017,3391.5912527272726
FDU45,OUT017,2042.4213960000002
NCD42,OUT035,583.8145788617885
FDX25,OUT045,3384.1080642424226
NCR29,OUT046,935.0323883040932
FDX43,OUT019,425.93559145299156
FDB04,OUT010,219.21852093023253
FDR49,OUT027,1378.2631852760742
FDS39,OUT018,1752.2524400000002
FDW58,OUT045,1545.8693738317756
FDG22,OUT019,92.67548155339804
FDG31,OUT017,935.0323883040932
NCV53,OUT027,6280.890880000001
DRJ37,OUT035,2286.4132673684203
FDV07,OUT035,1461.8437959999992
FDW52,OUT018,2232.847021848739
FDT15,OUT045,3384.1080642424226
FDD02,OUT018,1752.2524400000002
FDM16,OUT035,1103.1862133333332
NCE55,OUT046,2552.0052351851855
FDB57,OUT018,3327.9525829268273
FDQ04,OUT013,507.04640366972467
FDQ47,OUT019,92.67548155339804
FDY14,OUT019,584.7577647727275
DRK37,OUT017,3391.5912527272726
FDO25,OUT017,3737.295775182482
FDL57,OUT046,4034.300306896551
NCK29,OUT018,1752.2524400000002
FDK46,OUT027,6280.890880000001
NCB43,OUT010,482.69954262295073
DRE01,OUT027,6280.890880000001
FDC46,OUT018,3384.1080642424226
FDQ23,OUT045,1545.8693738317756
FDX38,OUT049,796.6660672268912
FDG60,OUT018,3327.9525829268273
FDW55,OUT017,3945.432567213115
FDP39,OUT013,711.062820869565
FDB20,OUT018,1458.4550080536917
FDV21,OUT017,2041.5211392857148
FDZ02,OUT013,1682.2122382352943
FDP19,OUT027,3242.0620715328487
FDA38,OUT035,3643.5197259842503
FDH22,OUT045,2041.5211392857148
DRM11,OUT045,4433.304032653061
FDO12,OUT027,5329.314724444443
FDT14,OUT049,2137.240379831932
FDW34,OUT010,584.7577647727275
FDG04,OUT027,5329.314724444443
FDW59,OUT018,1251.5701536082477
FDR33,OUT018,1372.6884907407414
FDP32,OUT013,2041.5211392857148
FDL13,OUT027,6280.890880000001
FDD22,OUT013,1796.0488656488549
FDV40,OUT027,1378.2631852760742
NCD55,OUT046,677.1027476190474
FDQ20,OUT010,92.67548155339804
FDD28,OUT045,935.0323883040932
FDC39,OUT045,3737.295775182482
NCR17,OUT049,2042.4213960000002
DRO35,OUT018,1752.2524400000002
FDF40,OUT049,4034.300306896551
FDR31,OUT018,2232.847021848739
NCQ41,OUT017,2752.970934653465
FDP38,OUT046,796.6660672268912
NCU54,OUT027,5329.314724444443
FDG22,OUT018,507.04640366972467
DRK59,OUT013,3454.062559154927
FDC37,OUT046,1545.8693738317756
NCO42,OUT013,2453.747700699301
NCT42,OUT017,2649.1102324324333
FDX27,OUT035,1296.384578378378
FDV40,OUT018,1103.1862133333332
FDT45,OUT027,1378.2631852760742
FDS47,OUT019,219.21852093023253
FDR45,OUT035,3945.432567213115
FDB03,OUT045,3737.295775182482
FDO49,OUT035,935.0323883040932
FDU60,OUT027,4117.3177126315795
FDB26,OUT018,711.062820869565
FDB46,OUT017,3737.295775182482
FDQ37,OUT019,482.69954262295073
FDN03,OUT017,4034.300306896551
NCX30,OUT045,4034.300306896551
FDK32,OUT019,346.8972837209304
DRM47,OUT013,2893.8398258992797
NCO02,OUT046,1103.1862133333332
FDP04,OUT013,1103.1862133333332
NCO43,OUT049,1461.8437959999992
FDD59,OUT013,1436.1705479999998
FDQ10,OUT017,2778.589317525773
FDW45,OUT035,2644.477842708332
NCK30,OUT049,4034.300306896551
FDU31,OUT018,3327.9525829268273
NCQ17,OUT019,346.8972837209304
FDN01,OUT017,2552.0052351851855
FDZ19,OUT049,2778.589317525773
DRG37,OUT017,2644.477842708332
FDE32,OUT045,583.8145788617885
FDO34,OUT049,2644.477842708332
FDM04,OUT019,165.91858165137623
